run_id,day,hour,window_position,storage_id,current_soc_global_index,predecessor_hour,predecessor_soc_global_index,energy_capacity_global_index,boundary_source,initial_energy_fraction,terminal_equality,terminal_energy_fraction
20260811_155000_stage_B_2C_30day_full_final,15,17,17,1,8029,16,8005,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,17,17,2,8030,16,8006,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,18,18,1,8053,17,8029,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,18,18,2,8054,17,8030,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,19,19,1,8077,18,8053,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,19,19,2,8078,18,8054,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,20,20,1,8096,19,8077,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,20,20,2,8097,19,8078,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,21,21,1,8115,20,8096,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,21,21,2,8116,20,8097,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,22,22,1,8134,21,8115,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,22,22,2,8135,21,8116,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,23,23,1,8153,22,8134,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,23,23,2,8154,22,8135,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,24,24,1,8172,23,8153,223,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,15,24,24,2,8173,23,8154,224,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,16,1,1,1,8191,NaN,0,237,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,1,1,2,8192,NaN,0,238,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,2,2,1,8210,1,8191,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,2,2,2,8211,1,8192,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,3,3,1,8229,2,8210,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,3,3,2,8230,2,8211,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,4,4,1,8248,3,8229,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,4,4,2,8249,3,8230,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,5,5,1,8266,4,8248,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,5,5,2,8267,4,8249,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,6,6,1,8285,5,8266,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,6,6,2,8286,5,8267,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,7,7,1,8304,6,8285,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,7,7,2,8305,6,8286,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,8,8,1,8328,7,8304,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,8,8,2,8329,7,8305,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,9,9,1,8352,8,8328,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,9,9,2,8353,8,8329,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,10,10,1,8376,9,8352,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,10,10,2,8377,9,8353,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,11,11,1,8400,10,8376,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,11,11,2,8401,10,8377,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,12,12,1,8424,11,8400,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,12,12,2,8425,11,8401,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,13,13,1,8448,12,8424,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,13,13,2,8449,12,8425,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,14,14,1,8472,13,8448,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,14,14,2,8473,13,8449,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,15,15,1,8496,14,8472,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,15,15,2,8497,14,8473,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,16,16,1,8520,15,8496,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,16,16,2,8521,15,8497,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,17,17,1,8544,16,8520,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,17,17,2,8545,16,8521,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,18,18,1,8568,17,8544,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,18,18,2,8569,17,8545,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,19,19,1,8592,18,8568,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,19,19,2,8593,18,8569,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,20,20,1,8611,19,8592,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,20,20,2,8612,19,8593,238,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,21,21,1,8630,20,8611,237,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,16,21,21,2,8631,20,8612,238,previous_physical_hour,NaN,false,NaN
